adFlag,brandId,brandName,categories/0,categories/1,categories/2,categories/3,cheapest_sku,clickTrace,directSimilarUrl,gridTitleLine,icons/0/domClass,icons/0/group,icons/0/showType,icons/0/text,icons/0/type,icons/1/domClass,icons/1/group,icons/1/showType,icons/1/text,icons/1/type,icons/2/domClass,icons/2/group,icons/2/showType,icons/2/type,image,inStock,isBadgeAutoScroll,isFission,isSmartImage,isSponsored,itemId,itemSoldCntShow,itemUrl,location,longImageDisplayable,name,nid,originalPrice,originalPriceShow,price,priceShow,promotionId,querystring,ratingScore,review,sellerId,sellerName,showBackIcon,showCart,sku,skuId,skuType,skus/0/id,tItemType
0,39704,No Brand,3752,7221,10002142,10002450,257523605_PK-1474482907,query:noodles;nid:257523605;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:257523605_PK;price:339;client:desktop;supplier_id:6005015181006;biz_source:h5_unknow;slot:25;utlog_bucket_id:470687;asc_category_id:10002450;item_id:257523605;sku_id:1474482907;shop_id:728582;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fa20f81b7a070a501e624be5c0d81b8ea.jpg&src=srp_findsimilar&item_id=257523605&sku_id=1474482907&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=339.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/a20f81b7a070a501e624be5c0d81b8ea.jpg,TRUE,FALSE,0,FALSE,FALSE,257523605,166 sold,//www.daraz.pk/products/1-80-x-ksa-i257523605.html,Punjab,FALSE,Indomie Special Fried Instant Noodles 80g x Pack of 1 ( KSA IMPORTE,257523605,370,,339,Rs. 339,,priceCompare=skuId%3A1474482907%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A33900%3BdisplayPrice%3A33900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.8&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=166&price=339&review=15&location=Punjab&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A257523605%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A257523605_PK%253Bprice%253A339%253Bclient%253Adesktop%253Bsupplier_id%253A6005015181006%253Bbiz_source%253Ah5_unknow%253Bslot%253A25%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A257523605%253Bsku_id%253A1474482907%253Bshop_id%253A728582%253BtemplateInfo%253A,4.8,15,6.00502E+12,Indomie Noodles Saudi Arabia,FALSE,FALSE,257523605_PK,1474482907,,257523605_PK-1474482907,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,481264599_PK-2260003175,query:noodles;nid:481264599;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:481264599_PK;price:500;client:desktop;supplier_id:6005039865626;biz_source:h5_unknow;slot:26;utlog_bucket_id:470687;asc_category_id:10002450;item_id:481264599;sku_id:2260003175;shop_id:1036390;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FScf0645abc00546f3931946253fefbb91m.jpg&src=srp_findsimilar&item_id=481264599&sku_id=2260003175&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=500.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://pk-live-21.slatic.net/kf/Scf0645abc00546f3931946253fefbb91m.jpg,TRUE,FALSE,0,FALSE,FALSE,481264599,10 sold,//www.daraz.pk/products/4x65-i481264599.html,Khyber Pakhtunkhwa,FALSE,Chatpata Flavour Noodles (4x65gm) Family pack,481264599,,,500,Rs. 500,,priceCompare=skuId%3A2260003175%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A50000%3BdisplayPrice%3A50000%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.0&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=10&price=5E%202&review=2&location=Khyber%20Pakhtunkhwa&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A481264599%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A481264599_PK%253Bprice%253A500%253Bclient%253Adesktop%253Bsupplier_id%253A6005039865626%253Bbiz_source%253Ah5_unknow%253Bslot%253A26%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A481264599%253Bsku_id%253A2260003175%253Bshop_id%253A1036390%253BtemplateInfo%253A,4,2,6.00504E+12,Super General Store (KPK),FALSE,FALSE,481264599_PK,2260003175,,481264599_PK-2260003175,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,122052781_PK-1278070935,query:noodles;nid:122052781;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:122052781_PK;price:659;client:desktop;supplier_id:1079714;biz_source:h5_unknow;slot:27;utlog_bucket_id:470687;asc_category_id:10002445;item_id:122052781;sku_id:1278070935;shop_id:191286;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F3e36d89625da0255e34ac17fe97fb330.jpg&src=srp_findsimilar&item_id=122052781&sku_id=1278070935&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=659.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/3e36d89625da0255e34ac17fe97fb330.jpg,TRUE,FALSE,0,FALSE,FALSE,122052781,3.2K sold,//www.daraz.pk/products/nongshim-shin-ramyun-noodles-i122052781.html,Punjab,FALSE,Nongshim Shin Ramyun Noodles,122052781,,,659,Rs. 659,,priceCompare=skuId%3A1278070935%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A65900%3BdisplayPrice%3A65900%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.766283524904215&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=3219&price=659&review=261&location=Punjab&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A122052781%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A122052781_PK%253Bprice%253A659%253Bclient%253Adesktop%253Bsupplier_id%253A1079714%253Bbiz_source%253Ah5_unknow%253Bslot%253A27%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A122052781%253Bsku_id%253A1278070935%253Bshop_id%253A191286%253BtemplateInfo%253A,4.766283524904215,261,1079714,M.M.ZAHOOR,FALSE,FALSE,122052781_PK,1278070935,,122052781_PK-1278070935,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,425942592_PK-2083045196,query:noodles;nid:425942592;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:425942592_PK;price:585;client:desktop;supplier_id:6005053479036;biz_source:h5_unknow;slot:28;utlog_bucket_id:470687;asc_category_id:10002445;item_id:425942592;sku_id:2083045196;shop_id:1259672;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fce937fb84a63e73bd60b30ddccd3e179.jpg&src=srp_findsimilar&item_id=425942592&sku_id=2083045196&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=585.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/ce937fb84a63e73bd60b30ddccd3e179.jpg,TRUE,FALSE,0,FALSE,FALSE,425942592,830 sold,//www.daraz.pk/products/samyang-creamy-carbonara-noodles-130gm-korean-ramen-instant-noodles-imported-noodles-i425942592.html,Punjab,FALSE,Samyang Creamy Carbonara Noodles 130gm Korean Ramen Instant Noodles Imported Noodles,425942592,699,,585,Rs. 585,,priceCompare=skuId%3A2083045196%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A58500%3BdisplayPrice%3A58500%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.4868421052631575&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=830&price=585&review=76&location=Punjab&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A425942592%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A425942592_PK%253Bprice%253A585%253Bclient%253Adesktop%253Bsupplier_id%253A6005053479036%253Bbiz_source%253Ah5_unknow%253Bslot%253A28%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A425942592%253Bsku_id%253A2083045196%253Bshop_id%253A1259672%253BtemplateInfo%253A,4.4868421052631575,76,6.00505E+12,Hadi's Global Mart,FALSE,FALSE,425942592_PK,2083045196,,425942592_PK-2083045196,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,457124668_PK-2164844442,query:noodles;nid:457124668;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:457124668_PK;price:579;client:desktop;supplier_id:6005054142654;biz_source:h5_unknow;slot:29;utlog_bucket_id:470687;asc_category_id:10002445;item_id:457124668;sku_id:2164844442;shop_id:1270146;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FS801c3a19fce34499b28382b1855581adF.jpg&src=srp_findsimilar&item_id=457124668&sku_id=2164844442&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=579.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://pk-live-21.slatic.net/kf/S801c3a19fce34499b28382b1855581adF.jpg,TRUE,FALSE,0,FALSE,FALSE,457124668,148 sold,//www.daraz.pk/products/-i457124668.html,Sindh,FALSE,SAMYANG RAMEN NOODLES KIMCHI ( IMPORTED ),457124668,999,,579,Rs. 579,,priceCompare=skuId%3A2164844442%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A57900%3BdisplayPrice%3A57900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.416666666666667&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=148&price=579&review=12&location=Sindh&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A457124668%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A457124668_PK%253Bprice%253A579%253Bclient%253Adesktop%253Bsupplier_id%253A6005054142654%253Bbiz_source%253Ah5_unknow%253Bslot%253A29%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A457124668%253Bsku_id%253A2164844442%253Bshop_id%253A1270146%253BtemplateInfo%253A,4.416666666666667,12,6.00505E+12,SUB KUCH MIL JAE GA,FALSE,FALSE,457124668_PK,2164844442,,457124668_PK-2164844442,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,456889592_PK-2164057086,query:noodles;nid:456889592;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:456889592_PK;price:260;client:desktop;supplier_id:6005040780599;biz_source:h5_unknow;slot:30;utlog_bucket_id:470687;asc_category_id:10002450;item_id:456889592;sku_id:2164057086;shop_id:1051419;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FS52fc9a6b599e49ff8be5e6c607d5d1c5d.jpg&src=srp_findsimilar&item_id=456889592&sku_id=2164057086&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=260.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://pk-live-21.slatic.net/kf/S52fc9a6b599e49ff8be5e6c607d5d1c5d.jpg,TRUE,FALSE,0,FALSE,FALSE,456889592,5 sold,//www.daraz.pk/products/2x-i456889592.html,Khyber Pakhtunkhwa,FALSE,Blazing 2X spicer  Noodles,456889592,290,,260,Rs. 260,,priceCompare=skuId%3A2164057086%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A26000%3BdisplayPrice%3A26000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=5&price=2.6E%202&review=&location=Khyber%20Pakhtunkhwa&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A456889592%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A456889592_PK%253Bprice%253A260%253Bclient%253Adesktop%253Bsupplier_id%253A6005040780599%253Bbiz_source%253Ah5_unknow%253Bslot%253A30%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A456889592%253Bsku_id%253A2164057086%253Bshop_id%253A1051419%253BtemplateInfo%253A,,,6.00504E+12,Al.Insaf Super General Store (KPK),FALSE,FALSE,456889592_PK,2164057086,,456889592_PK-2164057086,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,481301537_PK-2260187090,query:noodles;nid:481301537;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:481301537_PK;price:1250;client:desktop;supplier_id:6005010144067;biz_source:h5_unknow;slot:31;utlog_bucket_id:470687;asc_category_id:10002445;item_id:481301537;sku_id:2260187090;shop_id:327694;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Ff2ce592db1c800caa548af4f8d7db2bf.png&src=srp_findsimilar&item_id=481301537&sku_id=2260187090&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=1250.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/f2ce592db1c800caa548af4f8d7db2bf.png,TRUE,FALSE,0,FALSE,FALSE,481301537,5 sold,//www.daraz.pk/products/samyang-ramen-pack-of-2-deal-samyang-hot-chicken-ramen-2x-spicy-red-samyang-carbo-ramen-pink-140-grams-each-noodle-buldak-korean-ramen-spicy-korean-noodles-samyang-noodles-i481301537.html,Punjab,FALSE,Samyang Ramen Pack of 2 DEAL | Samyang hot chicken Ramen 2x Spicy (Red) + Samyang Carbo Ramen (Pink) | 140 grams each Noodle | Buldak Korean Ramen | Spicy Korean Noodles | Samyang Noodles,481301537,1499,,1250,"Rs. 1,250",,priceCompare=skuId%3A2260187090%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A125000%3BdisplayPrice%3A125000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=5&price=1.25E%203&review=0&location=Punjab&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A481301537%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A481301537_PK%253Bprice%253A1250%253Bclient%253Adesktop%253Bsupplier_id%253A6005010144067%253Bbiz_source%253Ah5_unknow%253Bslot%253A31%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A481301537%253Bsku_id%253A2260187090%253Bshop_id%253A327694%253BtemplateInfo%253A,,0,6.00501E+12,Quik Shop,FALSE,FALSE,481301537_PK,2260187090,,481301537_PK-2260187090,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,452228514_PK-2268475755,query:noodles;nid:452228514;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:452228514_PK;price:560;client:desktop;supplier_id:6005053479036;biz_source:h5_unknow;slot:32;utlog_bucket_id:470687;asc_category_id:10002450;item_id:452228514;sku_id:2268475755;shop_id:1259672;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F5befb0c9b96988c2807bb8ba645eff56.jpg&src=srp_findsimilar&item_id=452228514&sku_id=2268475755&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=560.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/5befb0c9b96988c2807bb8ba645eff56.jpg,TRUE,FALSE,0,FALSE,FALSE,452228514,117 sold,//www.daraz.pk/products/samyang-korean-pink-carbonara-cheesy-flavor-ramen-noodles-130-gram-one-pack-instant-noodles-imported-noodles-korean-noodles-i452228514.html,Punjab,FALSE,Samyang Korean Pink Carbonara (Cheesy) Flavor Ramen Noodles 130 Gram One Pack Instant Noodles Imported Noodles Korean Noodles,452228514,699,,560,Rs. 560,,priceCompare=skuId%3A2268475755%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A56000%3BdisplayPrice%3A56000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.636363636363637&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=117&price=5.6E%202&review=11&location=Punjab&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A452228514%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A452228514_PK%253Bprice%253A560%253Bclient%253Adesktop%253Bsupplier_id%253A6005053479036%253Bbiz_source%253Ah5_unknow%253Bslot%253A32%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A452228514%253Bsku_id%253A2268475755%253Bshop_id%253A1259672%253BtemplateInfo%253A,4.636363636363637,11,6.00505E+12,Hadi's Global Mart,FALSE,FALSE,452228514_PK,2268475755,,452228514_PK-2268475755,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,363393106_PK-1814445175,query:noodles;nid:363393106;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:363393106_PK;price:799;client:desktop;supplier_id:16806;biz_source:h5_unknow;slot:33;utlog_bucket_id:470687;asc_category_id:10002450;item_id:363393106;sku_id:1814445175;shop_id:101481;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F39d02fe716886586567f481a4780bc9c.jpg&src=srp_findsimilar&item_id=363393106&sku_id=1814445175&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=799.00&spuTriggerItem=0,2,116023,6,0,,img,,,,,,,,,,https://static-01.daraz.pk/p/39d02fe716886586567f481a4780bc9c.jpg,TRUE,FALSE,0,FALSE,FALSE,363393106,368 sold,//www.daraz.pk/products/samayyang-instant-ramen-noodles-halal-certified-spicy-1pc-i363393106.html,Sindh,FALSE,"SAMAYYANG INSTANT RAMEN NOODLES PINK, HALAL CERTIFIED, SPICY 1PC",363393106,,,799,Rs. 799,,priceCompare=skuId%3A1814445175%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A79900%3BdisplayPrice%3A79900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.617647058823529&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=368&price=799&review=34&location=Sindh&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A363393106%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A363393106_PK%253Bprice%253A799%253Bclient%253Adesktop%253Bsupplier_id%253A16806%253Bbiz_source%253Ah5_unknow%253Bslot%253A33%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A363393106%253Bsku_id%253A1814445175%253Bshop_id%253A101481%253BtemplateInfo%253A,4.617647058823529,34,16806,Jumbo Medical & General Store,FALSE,FALSE,363393106_PK,1814445175,,363393106_PK-1814445175,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,423198537_PK-2083029991,query:noodles;nid:423198537;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:423198537_PK;price:550;client:desktop;supplier_id:6005053479036;biz_source:h5_unknow;slot:34;utlog_bucket_id:470687;asc_category_id:10002450;item_id:423198537;sku_id:2083029991;shop_id:1259672;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Faf1f44dded5f85a8fd69867bd6076666.jpg&src=srp_findsimilar&item_id=423198537&sku_id=2083029991&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=550.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/af1f44dded5f85a8fd69867bd6076666.jpg,TRUE,FALSE,0,FALSE,FALSE,423198537,495 sold,//www.daraz.pk/products/samyang-buldak-red-2x-spicy-noodles-140-grams-korean-ramen-imported-korean-noodles-i423198537.html,Punjab,FALSE,Samyang BULDAK Red 2X Spicy Noodles 140 Grams Korean Ramen Imported Korean Noodles,423198537,699,,550,Rs. 550,,priceCompare=skuId%3A2083029991%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A55000%3BdisplayPrice%3A55000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017698&fs_ab=1&c=&ratingscore=4.0144927536231885&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=495&price=5.5E%202&review=69&location=Punjab&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A423198537%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A423198537_PK%253Bprice%253A550%253Bclient%253Adesktop%253Bsupplier_id%253A6005053479036%253Bbiz_source%253Ah5_unknow%253Bslot%253A34%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A423198537%253Bsku_id%253A2083029991%253Bshop_id%253A1259672%253BtemplateInfo%253A,4.0144927536231885,69,6.00505E+12,Hadi's Global Mart,FALSE,FALSE,423198537_PK,2083029991,,423198537_PK-2083029991,nt_product
